"OBJECTID,N,9,0","Bureau,N,9,0","CANTON,N,9,0","CIRCONS,N,9,0","Nom_Bureau,C,50","Shape_Leng,N,19,11","Shape_Area,N,19,11"
1,62,6,1,élémentaire Pierre de Ronsard,"7484,01053095","2103909,02032"
3,61,6,1,maternelle Alienor d'Aquitaine,"2480,1726719","160818,67426"
4,49,5,1,maternelle Jean Cocteau,"2179,01378209","181578,112461"
5,75,7,2,primaire Olympe de Gouges,"4568,95910452","832705,951189"
6,57,6,1,élémentaire Garibaldi,"1572,51221481","100522,221092"
7,60,6,1,élémentaire Voltaire,"2026,85533857","225584,318372"
8,126,5,1,M.d.Q Jean Pierre Caillens,"5909,31715331","930578,338055"
9,55,6,1,élémentaire Georges Simenon,"1408,41465889","91507,1167606"
10,58,6,1,élémentaire Garibaldi,"1531,34147087","98117,5016168"
11,50,5,1,maternelle Jean Cocteau,"2102,2488318","159271,816173"
12,47,5,1,élémentaire Jean Macé,"3602,9229616","739562,31041"
13,59,6,1,élémentaire Voltaire,"1398,1226694","104939,475965"
14,130,8,1,M.P.T Colucci,"3064,43543101","357476,753573"
15,51,5,1,élémentaire Jacques Brel,"2597,40057494","224219,993736"
16,54,6,1,M.P.T Albert Camus,"1952,16977182","144830,581469"
18,82,8,1,élémentaire Victor Schoelcher,"3028,54042462","235124,190677"
19,113,8,1,M.d.Q Antoine de Saint Exupéry,"4890,95844611","770397,3016"
20,80,8,1,élémentaire Winston Churchill,"2611,96151798","303246,217731"
21,53,6,1,élémentaire Marie Curie,"1942,67920345","210877,229724"
22,45,5,1,élémentaire Charles Dickens,"2032,9033066","223352,774513"
23,81,8,1,maternelle Lily Boulanger,"1755,06272799","147777,49855"
24,52,5,1,élémentaire Jacques Brel,"2121,29956036","259053,729851"
25,46,5,1,Mairie,"3087,10322977","396902,997941"
26,44,5,1,élémentaire Charles Dickens,"2364,96802823","154973,24123"
27,12,1,2,maternelle Anatole France,"2230,7439711","210056,191312"
28,74,7,2,maternelle Docteur Roux,"3349,23183286","612334,286793"
29,43,4,9,élémentaire Victor Hugo,"1436,27313858","122242,202689"
30,39,4,9,élémentaire Jean Jaurès,"1447,94957742","101615,624573"
31,11,1,2,maternelle Anatole France,"2636,16382149","229243,804264"
32,42,4,9,élémentaire Victor Hugo,"1735,22698922","145174,34189"
33,79,8,1,élémentaire Winston Churchill,"2592,57427331","166806,98384"
34,40,4,9,élémentaire Jules Simon,"2637,7863439","199538,392432"
35,73,7,2,maternelle Docteur Roux,"2245,54298011","196385,676232"
36,10,1,2,élémentaire Sévigné,"2164,87101623","172292,792828"
37,121,4,9,Mairie,"8040,13977279","2267380,57315"
38,117,4,9,maternelle de Gaulle-Anthonioz,"1514,09403891","129519,922894"
39,78,8,1,élémentaire Frédéric Bazille,"2481,82322894","217577,169566"
40,83,8,1,M.d.Q Antoine de Saint Exupéry,"3289,83926361","442751,056437"
41,9,1,2,élémentaire Sévigné,"1818,93014238","154047,227242"
42,41,4,9,élémentaire Jules Simon,"1490,8272878","87945,8582797"
43,77,8,1,élémentaire Frédéric Bazille,"2118,98105472","191353,239941"
44,21,3,2,élémentaire Péricles,"1786,88872899","105675,571449"
45,84,8,1,élémentaire Sun Yat Sen,"3748,41251331","521083,109894"
46,85,8,1,élémentaire Sun Yat Sen,"2535,51121416","333054,608962"
47,72,7,2,maternelle Docteur Roux,"1695,66089411","160392,216962"
48,8,1,2,élémentaire Gambetta,"1996,53821466","135249,812189"
49,7,1,2,Maison de la Démocratie,"1785,5873869","151256,168875"
50,1,1,2,Maison des Relations Internationales,"1186,25229188","85525,7776188"
52,6,1,2,élémentaire Lamartine,"1259,70056464","65746,2024474"
53,20,3,2,élémentaire Péricles,"1984,88641253","185951,44418"
54,107,10,8,élémentaire Spinoza,"2467,45958265","270837,949707"
55,5,1,2,Salle Pagézy,"1327,19795631","76067,2531043"
56,4,1,2,Salle Pagézy,"1501,30022462","104033,903904"
57,71,7,2,élémentaire Jeanne d'Arc,"2220,64895751","189860,656124"
58,110,3,2,élémentaire Péricles,"2465,40592933","322992,741934"
59,76,8,1,élémentaire Frédéric Bazille,"3941,47081005","401278,493943"
60,97,10,8,élémentaire Auguste Comte,"2014,47082024","239952,62938"
61,69,7,2,élémentaire Paul Langevin,"2164,94567568","261504,834973"
62,105,10,8,élémentaire Léo Malet,"3005,4757989","423693,747842"
63,2,1,2,Espace Martin Luther King,"1298,31121584","90035,5967352"
64,106,10,8,élémentaire Léo Malet,"2599,26697243","275391,810532"
65,22,3,2,maternelle Vasco de Gama,"3490,14862422","349397,524886"
66,115,10,8,élémentaire Spinoza,"7464,98492776","1978170,72424"
67,3,1,2,maternelle Jean-Jacques Rousseau,"1605,68337299","109866,663945"
68,70,7,2,élémentaire Paul Langevin,"2851,87548183","300806,592157"
69,118,4,9,M.P.T Mélina Mercouri,"10646,9077841","3230397,66833"
70,99,10,8,maternelle Mozart,"2512,01208379","224045,138978"
71,98,10,8,élémentaire Auguste Comte,"2657,33693491","241660,821524"
72,63,7,2,maternelle Geneviève Bon,"2593,89909581","206661,779882"
73,68,7,2,maternelle Rudyard Kipling,"1838,77248622","194450,629506"
74,86,9,2,M.P.T Marie Curie,"2736,47040293","294573,526475"
75,32,4,9,élémentaire Jean Moulin,"3797,16582855","187739,102126"
76,67,7,2,élémentaire Charles Baudelaire,"2443,31471305","260980,888818"
77,33,4,9,élémentaire Jean Moulin,"2219,3554067","208677,770344"
78,64,7,2,maternelle Geneviève Bon,"1779,97145684","99330,8408098"
79,23,3,2,maternelle La Fontaine,"3348,10373501","236227,069804"
80,36,4,9,élémentaire Jean Zay,"2681,25728639","306499,339288"
81,13,2,3,élémentaire Condorcet,"1988,79418146","209593,663554"
82,66,7,2,élémentaire Julie Daubie,"2111,88168859","207647,840664"
83,109,9,2,maternelle Marie Pape Carpantier,"2281,33532474","178306,667487"
84,37,4,9,élémentaire Paul Painlevé,"4701,31010825","822933,307472"
85,35,4,9,élémentaire Jean Zay,"2173,56733369","210194,965118"
86,14,2,3,élémentaire Condorcet,"3140,97877849","398992,59724"
87,88,9,2,élémentaire Simon Bolivar,"1058,87255724","61453,0301062"
88,100,10,8,maternelle Mozart,"5175,51028726","785202,62334"
89,101,10,8,maternelle Mozart,"2970,60028538","425439,8296"
90,102,10,8,élémentaire Berthe Morisot,"1712,32310539","156135,009414"
91,65,7,2,élémentaire Julie Daubie,"3137,44333745","528215,114111"
92,87,9,2,élémentaire Antoine Balard,"4899,63932427","1179971,43651"
93,89,9,2,élémentaire Heidelberg,"3137,95510209","337991,857383"
94,91,9,2,maternelle Cervantes,"1158,27753265","83453,9374384"
95,90,9,2,élémentaire Heidelberg,"1040,91863219","56727,5534854"
96,27,3,2,élémentaire Sigmund Freud,"2115,69684516","261486,56454"
97,34,4,9,élémentaire Jean Moulin,"3181,58465612","438236,291081"
98,25,3,2,élémentaire Jules Verne,"4855,66833511","674964,887303"
99,24,3,2,élémentaire Jules Verne,"2527,13032315","249065,173237"
100,26,3,2,élémentaire Sigmund Freud,"2771,52055221","276272,835611"
101,92,9,2,élémentaire Sedar Senghor,"2050,08754752","167801,842621"
102,28,3,2,élémentaire Sigmund Freud,"2401,16749321","206204,163536"
103,111,4,9,M.P.T Mélina Mercouri,"7665,29657306","2654705,32257"
104,103,10,8,élémentaire Emile Combes,"2357,08218777","289425,288353"
105,15,2,3,élémentaire Eugène Pottier,"2708,71597355","331185,480443"
106,16,2,3,élémentaire Eugène Pottier,"3225,25653715","513979,785481"
107,29,3,2,élémentaire Sigmund Freud,"3483,05182878","373980,094685"
108,30,3,2,maternelle Térésa,"3973,59944791","725074,004946"
109,104,10,8,élémentaire Berthe Morisot,"5339,73769005","845271,501229"
110,94,9,2,élémentaire Galilée,"3381,36091283","438518,016085"
111,129,9,2,élémentaire Rabelais,"5488,19830419","933584,145884"
112,114,10,8,maternelle Marguerite Yourcenar,"5311,18859883","1219372,83852"
113,17,2,3,élémentaire Docteur Calmette,"5789,75712031","813813,228842"
114,96,9,2,élémentaire March Bloch,"3249,18706346","428635,779707"
115,95,9,2,maternelle Averroes,"4438,09195834","238800,321575"
116,119,9,2,maternelle Nicolas Copernic,"3935,84487885","302153,844047"
117,31,3,2,élémentaire Jules Ferry,"8670,23995688","2132781,12247"
118,18,2,3,élémentaire Docteur Calmette,"4336,33850742","908032,791932"
120,19,2,3,élémentaire Docteur Calmette,"7475,94770329","2124622,90445"
121,38,4,9,élémentaire Paul Painlevé,"1989,92719591","218747,195649"
122,122,4,9,primaire Michel de l'Hospital,"3907,15248042","630377,23003"
123,116,4,9,primaire Michel de l'Hospital,"2514,39760168","312388,379377"
124,123,4,9,primaire Cheng-Du,"1960,18426116","226129,174323"
125,124,2,3,maternelle Aggripa d'Aubigné,"4215,39408785","557433,738875"
126,125,3,2,maternelle Térésa,"2459,20177142","263003,439853"
127,48,5,1,maternelle Jean Cocteau,"4729,74259262","625647,19749"
128,56,6,1,élémentaire Georges Simenon,"3307,0556145","313345,898113"
129,127,6,1,primaire Beethoven,"4914,80200791","779034,99685"
130,112,6,1,maternelle Alienor d'Aquitaine,"2969,34509078","301202,941775"
131,128,6,1,primaire Beethoven,"1915,18434492","189465,543355"
132,93,9,2,maternelle James Joyce,"3349,27244521","303651,208339"
133,108,8,1,maternelle Hélène Boucher,"2595,46602021","302015,047436"
135,131,10,8,primaire François Mitterrand,"3428,9133678","489390,280774"
136,120,10,8,maternelle Marguerite Yourcenar,"5579,95366733","784708,143246"
